,链接,名称,时间,发表,分享,讨论,点赞
23,//weibo.com/5386924056?refer_flag=1001030103_,,03月16日 06:19 转赞人数超过20,这些婚恋公司主要坑骗的是28岁以上女性的钱。男性有点钱的根本不会缺人介绍，几乎进入相亲市场就会被预定。没钱的也不可能去掏几万块给婚恋公司。所以婚恋公司的培训环节，口号都是“姐，你相信我”，目标明确就是大龄女性。只有她们有能力也有意愿会掏这笔钱。有时候看微博评论下年龄不大的女 ​展开c,转发,8,36
24,//weibo.com/5214070280?refer_flag=1001030103_,,03月14日 08:19,结婚前只恋爱过不到三个月大家都非常愿意和支持并难以反驳的人，互相意愿不大，以婚恋为目的，其实当时互相帮助扶持偶尔一起吃饭做饭也美好，只是太遥远的事不太能想起来了，短暂后就一直在不同的城市了，多少年前交通是极为不便利的，通讯也是非常不便捷，完全无来往，没找过什么说的奇怪的事，有很多 ​展开c,转发,评论,赞
25,//weibo.com/3616621762?refer_flag=1001030103_,,03月12日 12:48,是啊，想谈想结婚早谈早结了，就是自己个人意愿觉得对方这地方还不满意那地方还不满意，又不愿降低要求，一降低要求婚恋质量就下降了，更没心思去做所谓的经营感情的事了，就是一堆对对方的埋怨。,10,评论,49
26,//weibo.com/1895451355?refer_flag=1001030103_,,03月11日 15:37,中午同事跟我说她朋友的婚恋，我不得不说，人生路上的大部分事情都是事与愿违的，起码一定程度上的违背意愿，KPI还有可能超预期完成，但是人生愿望往往很难。所以希望大家要么调整预期，要么修炼内功，不建议什么都要却什么都要不起。 ​,转发,1,1
27,//weibo.com/1925878362?refer_flag=1001030103_,,03月11日 15:24,#代表委员开麦啦#【问政中国丨胡湛：婚恋观、教育成本等影响生育意愿】应对人口老龄化，一个很重要的方面就是鼓励生育。对于年轻人生育意愿不高这个热议话题，胡湛认为，综合因素影响着当前年轻人的生育意愿。在胡湛看来，随着社会经济以及生活方式的改变，人们的婚恋观念也发生很大变迁，很多人不再将 ​展开c,转发,评论,赞
28,//weibo.com/5888410717?refer_flag=1001030103_,,03月11日 14:17,#小北关注两会#【两会回访｜王芳委员：维护妇女儿童权益，妇联组织责无旁贷】 农村妇女的合法权益如何保障？如何能提升女性的生育意愿？年轻人应该有怎样的婚恋观、生育观、家庭观？这些颇能引发网友共鸣、并频频登上热搜的妇女儿童权益相关话题，也是全国政协委员、内蒙古自治区妇联主席王芳十分关注 ​展开c,转发,评论,赞
29,//weibo.com/6648591792?refer_flag=1001030103_,,03月10日 14:31 转赞人数超过20,女性肯定也有婚恋生育的自身需求。女性也会想要有自己的孩子，这个时候找个靠谱的老公靠谱的孩子爸爸共同育儿是最优解。无论男性或者女性，单独育儿都是十倍困难与夫妻合作育儿的。男女双方出于相爱和想要生育子女的共同意愿进入婚姻，一起育儿，共担生活风雨，当然是生活的最优解。但是，人也 ​展开c,2,3,44
30,//weibo.com/2331788385?refer_flag=1001030103_,,03月08日 12:45 转赞人数超过10,#为啥体制内女性找对象越来越难#很奇怪的话题，而且偏偏在今天上rs，咋地？看女人过个节就破防了？婚恋自由这几个字不认识是吗？女人从小到大一直努力，拼命地学习、上进，为的就是不受约束，能够按自己的意愿生活。与其怪女人眼光高，不如好好反思一下为什么优秀的男人那么少。女人在努力学习的时候， ​展开c,1,8,21
31,//weibo.com/1894826124?refer_flag=1001030103_,,03月06日 16:52,新书《万妈妈的绿皮火车》出版了！内容简介：上世纪八九十年代，红旗厂小学的万校长因心高气傲而被街坊们称为“精神万元户”，然而她的三个孩子却都天性散漫。在高考、就业和婚恋等人生命题上，强势的万妈妈与儿女们意愿对立，上演了一幕幕令人啼笑的家庭冲突……作品描绘了一幅极具时代气息的厂矿 ​展开c,2,3,3
32,//weibo.com/5485352681?refer_flag=1001030103_,,03月04日 16:30,我感觉我已经很久没有参加婚宴和百日宴了，结婚和生子的意愿是真的肉眼可见的下降啊。不过，这个月竟然接到2封请柬，婚恋亲子市场又要回暖了吗？另，在潮汕走一遭，就会发现人均牵一个抱一个怀一个，一点没有人口率下降的颓势，本也没啥，但经历了萧条的两年，看起来倒也喜庆得很。 ​,转发,评论,赞
33,//weibo.com/1371163915?refer_flag=1001030103_,,03月04日 12:02,#媒人促成大龄男青年结婚村委会奖1000#靳小怡认为，要想缓解农村大龄男青年婚恋难的问题，“需要营造性别平等的社会环境，减少女性就业的性别歧视，切实提高女性婚育意愿。还应加强对大龄未婚男性的职业培训，并做好对大龄未婚男性及其父母的经济扶助和养老保障。另外，要加强观念引导，将婚恋教育纳入 ​展开c,转发,3,2
34,//weibo.com/1285111877?refer_flag=1001030103_,,03月02日 17:20,在现今社会，随着女性地位和独立性的提高，“剩女”一词已不再带有贬义，而是越来越多地用来描述那些选择单身或等待合适伴侣的女性。但当这样一个群体面临一个四十多岁、无房无车无存款，并且对自己也无太多付出意愿的男性时，她们该如何选择？这不仅仅是个人情感问题，更是对当代婚恋观的一次深刻探讨 ​展开c,17,18,19
35,//weibo.com/6070571603?refer_flag=1001030103_,,03月01日 19:17,#29岁女性和34岁男性脱单意愿更强#刚在青藤之恋和武大发布的婚恋压力报告里面看到说34岁的男人和29岁的女人是易碎品，其实感觉并不是说“易碎”，而是在这个年龄阶段会承受更大的压力，又要搞事业又要担忧终身大事，脱单意愿也会达到顶峰。被青藤之恋寄语给鼓励到，“爱情没有社会时钟，三十岁不 ​展开c,转发,评论,1
36,//weibo.com/6793353890?refer_flag=1001030103_,,03月01日 13:44 转赞人数超过20,#青藤之恋##29岁女性和34岁男性脱单意愿更强#初婚年龄延迟，单身人口增多，是什么打击了年轻人的婚恋信心？最近青藤之恋App与武汉大学数据新闻研究中心联合发布《2023年轻人婚恋压力报告》。显示，年轻群体在面对婚恋压力时，首要面临着来自于自身的年龄焦虑。女性的29岁和男性的34岁是脱单意愿最强 ​展开c,2,21,88
37,//weibo.com/1033834005?refer_flag=1001030103_,,02月29日 13:21,"人最初恋爱结婚时，还容易喜欢条件好的、优秀的、活的精彩的人，可这样的人有鲜明的或独立的个性，不会接受自己处在听说的位置。有人经过一两次婚恋，终于发现自己的头号需求就是找一个各方面不如自己、或者没脾气好控制的,容易满足自己的意愿配合自己的人。有人想两种都占那就是再找个情人 ​",转发,评论,赞
38,//weibo.com/5629076732?refer_flag=1001030103_,,02月27日 15:13,#彩礼不超3.9万子女可优先入学#这项政策的推出背景主要是为了解决当前社会上一些地方彩礼过高的问题，以及由此产生的一系列社会问题。在中国，婚俗中的彩礼问题一直是一个敏感而又复杂的话题。有些地方的彩礼价格高得惊人，给许多年轻人带来了沉重的经济负担，甚至影响了他们的婚恋选择和生育意愿。为 ​展开c,转发,评论,1
39,//weibo.com/7778133679?refer_flag=1001030103_,,02月26日 22:32,河南一男子相亲第4天就订婚，订婚后谈恋爱：比自己追女生容易相亲确实是一种传统的婚恋方式，它在一定程度上能够快速帮助单身男女建立起联系，尤其是在父母和亲戚的催促下，很多人会选择通过相亲来寻找合适的伴侣。河南这位男子在短短四天内订婚，可能是因为他和女方都有强烈的结婚意愿，也可能是双 ​展开c,转发,评论,赞
40,//weibo.com/5858089028?refer_flag=1001030103_,,02月25日 12:35,无论你是否承认，以95、00后为代表的群体正在重新定义婚姻对他们的意义。某种程度上他们正在重构一种新型的婚姻模式甚至基于个体意愿上去颠覆传统式的婚恋观。。 ​,转发,评论,赞
41,//weibo.com/7816089412?refer_flag=1001030103_,,02月22日 09:18 转赞人数超过50,上海婚恋现状（刚刷到的）这段内容确实反映了一些现实问题。现在很多条件一般的男生要么婚恋意愿下降，只想短择恋爱；要么就降低成本、选择回老家结婚；还有的就想找一个实力强大的女生（土著或搞钱能力很强的），让自己轻松搞定结婚这件事。所以我觉得女生在大城市谈婚恋，还是要尽量先以找合伙人 ​展开c,26,11,68
42,//weibo.com/3260546610?refer_flag=1001030103_,,02月21日 21:30,这次回来发现，不仅是女青年结婚意愿不高，农村男青年的结婚意愿也很低，着急的往往是父母长辈，三十岁上下的男青年自身反而并不着急，农村大龄男青年在婚恋问题上已经开始躺平了，被父母亲戚高强度反复催婚也无动于衷。家里有个甚至两个大龄儿子的父母，整个过年期间都是满脸愁容，情绪焦虑、内心焦 ​展开c,转发,评论,赞
43,//weibo.com/5226500121?refer_flag=1001030103_,,02月21日 19:53,雄竞的意愿貌似与婚恋的意愿正相关？我现在一点婚恋的欲望都没有，不过也可能是因为我的生活质量太差了/人生太苦了 ​,转发,评论,赞
44,//weibo.com/5539703320?refer_flag=1001030103_,,02月19日 07:03 转赞人数超过1200,这次回来发现，不仅是女青年结婚意愿不高，农村男青年的结婚意愿也很低，着急的往往是父母长辈，三十岁上下的男青年自身反而并不着急，农村大龄男青年在婚恋问题上已经开始躺平了，被父母亲戚高强度反复催婚也无动于衷。家里有个甚至两个大龄儿子的父母，整个过年期间都是满脸愁容，情绪焦虑、内心焦 ​展开c,100,250,1600
45,//weibo.com/1589189974?refer_flag=1001030103_,,02月16日 11:36,农村：光棍多、结婚难、妻跑现象明显，城市：离婚率高、结婚率下降、生育率下降、婚恋意愿下降，除去经济原因，另一个并行的最重要的原因“人”的思想观念意识行为需要改进了，如果没有zheng策跟进，如果没有媒体及时正确改善引导，会越来越恶化，因为本身有传统思想里一些落后观念的影响，已经不符合 ​展开c,1,评论,赞
46,//weibo.com/1464371075?refer_flag=1001030103_,,02月14日 04:33,自由的真正含义是，所有事情，首先都要自己负责，主要都要自己管好自己，包括身体健康，日常生活，工作，婚恋，交友，学习，休闲。不能把自己的不成熟，失败，负担，责任等转到别人身上，包括不能转移到亲戚家属身上。自由还需要周边任何人包括亲戚朋友家属不能以各种名义违背当事人自身的意愿任意干 ​展开c,1,1,赞
47,//weibo.com/6939234733?refer_flag=1001030103_,,02月09日 13:33,回复@勿忘花下的约定:父母之命媒妁之言是第三方及参考建议，不是婚恋双方当事人本人的意愿。。。//@勿忘花下的约定:回复@残月稀星36540:自由？相亲是自由，青梅也是自由，父母之命媒妁之言更是自由。自由是否有界限,77,评论,255
48,//weibo.com/7464346588?refer_flag=1001030103_,,02月05日 09:17,自愿是否属于自由是各政治派别的核心争论，自由主义更多的是关注自我，自我观往往是抽象独立的，很多时候容易滑坡到为不合理秩序辩护，归因于“个体不努力；左翼则更关注结构（很多时候因此忽略自我和个体），认为自我需求和意愿是被外在结构型塑的（比如外在的社交压力对人婚恋选择的影响），自我和 ​展开c,转发,评论,赞
49,//weibo.com/5878972010?refer_flag=1001030103_,,02月03日 05:57 转赞人数超过10,除去纯约关系或者妹子心智不成熟而好奇，在正常婚龄女性的正统婚恋关系中，在接触早期让妹子感到专一、体贴、付出意愿强等品质，是绝对的加分项。我们可以把恋爱分为两个阶段：接触早期和相处阶段。能够吸引女生的品质，比如英俊有趣等，都是接触早期就体现出来的。可惜的是，“人品好”“靠谱”这 ​展开c,2,评论,23
50,//weibo.com/2231686263?refer_flag=1001030103_,,02月02日 18:17,好好好，我的所有喜好都是无意义的，我的意愿也是无意义的，我唯一的意义就是考公考编获得一个稳定的工作在婚恋市场赢得一点优势看我跑不跑就完了​,转发,评论,2
51,//weibo.com/5320052446?refer_flag=1001030103_,,01月29日 19:57 转赞人数超过10,#求解农村大龄青年婚配难题##多地祭出红娘奖解农村男青年婚恋难题#【#清华大学教授称人口政策应该回归自由#不要指责年轻人不生娃】近日，清华大学社会科学学院教授李稻葵在采访中回应年轻人生娃意愿降低这一现象，李稻葵教授表示，要把生育权完全交给年轻人。李稻葵说：“我收入才三千四千五千，这个 ​展开c,转发,9,17
52,//weibo.com/2490780034?refer_flag=1001030103_,,01月27日 15:46,#多地奖励红娘帮农村男青年找对象#找不着对象跟红娘关系真的不大。。。。现在适龄男女青年本来婚恋意愿就不强，思想独立，想短时间找到合适的对象就不是容易事。尤其是农村男青年，我本人也是一枚农村男青年，太清楚村子里男青年找对象的艰辛，根本就不是容易事，学历、颜值、三观和工作、存款每一 ​展开c,25,12,138
53,//weibo.com/1638782947?refer_flag=1001030103_,,01月25日 17:51 转赞人数超过20,【#梁建章建议非婚生育孩子应享受同等社会福利#】#梁建章建议给单亲妈妈生育补贴#《21世纪》：跟生育率相关的还有一个话题，即现在单身群体增加，初婚年龄不断推迟，年轻人的婚恋意愿持续降低，你怎么看待这种形势对于人口的影响？婚恋意愿降低的趋势未来有没有可能发生变化？梁建章：进入工业化 ​展开c,6,16,33
54,//weibo.com/5659598386?refer_flag=1001030103_,,01月25日 08:32 转赞人数超过100,大城市婚恋特别难搞的问题是：1、优质男性非常稀缺，比你们想的要少很多，而且这部分男性又不着急找对象。（只谈恋爱不结婚）1.5、次优男性（聪明、收入高、性吸引力一般）在恋爱圈子中并不具备竞争优势，他们有意愿结婚，但过不了女性恋爱筛选的这一关。优质女性认可这些人的条件，但就是觉得「不 ​展开c,21,18,133
55,//weibo.com/1918566745?refer_flag=1001030103_,,01月24日 10:48,在婚恋关系中，最忌讳的就是，怀抱着“慕强”心理，去寻找对象或伴侣，让“希望幸福”成为最大的悖论！处心积虑寻找所谓的依靠，渴望无时不在的情绪价值，来疗愈自己，却读不懂人性，用“弱者”的心智，想去控制强者的意愿，这才是婚恋关系中，最大的不幸和悲哀。#心理学#,2,评论,赞
56,//weibo.com/1288429914?refer_flag=1001030103_,,01月23日 15:13,【#今观点#| “坐在宝马里哭”，她实现了当初的选择】“宝马女”马诺自曝婚后半年被丈夫家暴7次，可以说实现了她当初选择“坐在宝马里哭”的意愿，当得起“活该”二字！这么说并不表示我们对家暴的支持，或对她丈夫的纵容，我是对某些婚恋观的讽刺和批判。你说她这是不是“自作孽不可活”？只看重物 ​展开c,转发,评论,赞
57,//weibo.com/2731265535?refer_flag=1001030103_,,01月16日 09:46,🍁经常有人问我‬们你们的成功率高吗？[合十]我们负责的‬回答：婚姻是双向选择的意愿，更是双向赴奔‬的行为！绝不是靠婚恋机构单方承诺和努力所‬能实现的一‬项任务，而是三方共同合作的一项系‬统工程！[爱心]成功率的高低，80%取决于您‬的认知和态度！1、心不在焉的，成功率0%2、光要求别 ​展开c,转发,评论,赞
58,//weibo.com/5347795977?refer_flag=1001030103_,,01月11日 16:36,【北医三院生殖医学科主任李蓉：#未来辅助生殖技术将更加安全规范#】随着社会压力和生活环境的变化，以及青年群体婚恋观、生育观的更新，我国青年家庭、适孕男女生育意愿持续走低，不孕不育症患病率持续走高。近日，北京大学第三医院副院长、生殖医学科主任、北京大学妇产科学系副主任李蓉在接受中国青 ​展开c,60,58,809
59,//weibo.com/2787514907?refer_flag=1001030103_,,01月11日 08:06,是是是，怎么说都是你对。那请问，怎么把男性排除在婚恋市场之外？这个市场的准入可不是女性决定的，无论是经营的公司还是民间的婚恋市场，谁去参加谁就进入了，市场管理者不会嫌客户多，不优质的就不给别人介绍就行了，不存在无法进入市场的问题。 这个统计直接说明的就是-女性的结婚意愿远远高于男性,17,评论,466
60,//weibo.com/7172265505?refer_flag=1001030103_,,01月08日 19:15,年轻人不愿意生孩子，房子太贵只是其中一部分原因，还有其他如生活成本、教育成本、养育成本、时间精力成本、儿童生活环境、婚恋生育观念变更、社会福利保障等等，要系统性、综合性地解决这些问题，才能有效提高年轻人的生育意愿。,39,评论,515
61,//weibo.com/7758691364?refer_flag=1001030103_,,01月08日 17:25,毕业论文研究一下现在大学生的婚恋观…谢谢哪怕结果不显著我也要看到婚姻意愿那一栏分数跌破下限！（算了…还是要显著…不然我就去紫砂） ​,1,5,1
62,//weibo.com/5182989581?refer_flag=1001030103_,,01月04日 08:53,和合术、招姻缘术、相亲后感情塔罗预测：相亲在当下社会逐渐被越来越多的人所接受，因为相亲的时候双方都是有结婚意愿的，所以大家的目的也是心照不宣。只要双方再见面的时候互相能够“看对眼”，那结婚这件人生大事也就算是八字有了一撇了。在生活节奏越来越快的情况下，相亲这种比较高效且正规的婚恋 ​展开c,转发,评论,赞
63,//weibo.com/1795254031?refer_flag=1001030103_,,01月02日 19:43,我爸从来没把我当做一个人来看待，小时候只能是一个学习机器，不准爱美不准社交，更不要说有男性朋友。长大了，我又只是一个婚恋市场上被待价而沽的货物，年龄大减分，胖减分。有没有可能我也是个人呢？我的意愿和喜好真的一点也不重要吗？ ​,转发,评论,赞
64,//weibo.com/7786852633?refer_flag=1001030103_,,2023年12月31日 18:55,读完了春琴抄和局外人，春琴抄概括起来无非就是富千金和穷小子的爱情与生活，但读起来还不错，只是我讨厌中间夹杂着的大量日本战国历史局外人我最喜欢男主的一点是他回答女友结婚意愿那段，我并不爱你但跟你在一起挺好的，你想分手就分，你说结婚那就结，我的婚恋由你一手掌控 ​,转发,评论,赞
65,//weibo.com/6331746615?refer_flag=1001030103_,,2023年12月28日 12:49,说真的，在我这里用贤惠形容女性是无比冒犯的词语，是一种不顾女性意愿地把她拉入婚恋语境里，并且对她的某种“实用性”进行评价的形容方式。 ​,转发,评论,1
66,//weibo.com/2703597591?refer_flag=1001030103_,,2023年12月26日 09:54,#重庆一疑似智障女子与五旬男子结婚#没有表达自我意愿的能力，如何登记结婚的？背后有什么问题？之前记得有一条新闻，说的就是因为没有表达能力，所以没登记成功，怎么到这里，艰难但还是办成了呢？一直在讲，婚恋嫁娶问题原本应该是感情的衍生物，现在这种状况最终呈现的结果，就是大家对婚恋问题 ​展开c,11,31,277
67,//weibo.com/1408340074?refer_flag=1001030103_,,2023年12月23日 06:58,回复@我把风抓住了:《平成女性的四位男友》鼓励日本女性找四位男友，分别是跑腿男、買單男、禮物男和本命男。结果，反而惹恼了日本普通女性，公开站出来反对要求特权的女性。日本男性的结婚意愿是38%，中国男性结婚意愿94%，2022年结婚680万对，结婚少是因为中国男性有一半进不了婚恋市场。,56,评论,1119
68,//weibo.com/7185255188?refer_flag=1001030103_,,2023年12月21日 14:56,以茶话会形式结束了资源与环境经济学课，大家讨论了未来发展，生育意愿，婚恋意愿，信仰问题等，最后还发了红包!(但非酋体质，那手气.......)原来pan老师28岁就有了孩子，还读了博后，这什么神仙速度。性情中人，从第一节课到最后一节课都催大家谈恋爱hhh ​,转发,评论,赞
69,//weibo.com/1949731755?refer_flag=1001030103_,,2023年12月19日 22:02,原生家庭里养成的很多观念，会对婚恋关系产生很大的影响。比如，原生家庭里建立了​“女生应该做一些轻松稳定的工作”的认知的男人，和一个想要自我实现、努力做一番事业的女生，就会有很大的冲突。这时候就看男人是否有足够被伴侣影响的意愿了。 ​,转发,评论,1
70,//weibo.com/7128307237?refer_flag=1001030103_,,2023年12月15日 23:29,#感情建立在爱情上，关系就会不稳定#之前看过一本心理学的书，里面讲到在世界范围内，当代年轻人婚恋意愿下降的问题是因为缺乏“爱的能力”。横看成岭侧成峰。一种现象的产生，按照学科细分来讲，那就有一万个原因。比如就经济学角度，会觉得经济结构变动与婚恋意愿变动显著相关。因为婚恋都是有成本 ​展开c,转发,4,7
